Id,Date,Tweet,Location,Retweet Count,Favorite Count,Total Tweets Count,Sentiment Score,Sentiment,Positive Sentiment Score,Neutral Sentiment Score,Negative Sentiment Score
1.64848e+18,2023-04-19,"Crocodiles hate Hippos a lot but they take their anger out on other animals because, of course, there's nothing they can do to the Hippo except be its chewy toy.",,0,1,1,[ 2.7417386  -0.22688963 -2.7331982 ],Negative,-2.7331982,-0.22688963,2.7417386
1.64848e+18,2023-04-18,kalo mipy ini to 5x ya guys,,0,1,1,[-1.0781076   1.5570683  -0.44244686],Neutral,-0.44244686,1.5570683,-1.0781076
1.64848e+18,2023-04-18,We love their names! 😊,,0,0,1,[-2.727714   -0.41621774  3.8702655 ],Positive,3.8702655,-0.41621774,-2.727714
1.64848e+18,2023-04-18,Ours is Gambit.,Indiana,0,0,1,[-0.87491375  1.5065138  -0.6223183 ],Neutral,-0.6223183,1.5065138,-0.87491375
1.64848e+18,2023-04-18,This is Pumpkin and the kitties who are actually enjoying the balls are Amadeus and Evanescence ❤️,,0,1,1,[-2.8639817   0.10524599  3.1139348 ],Positive,3.1139348,0.10524599,-2.8639817
1.64848e+18,2023-04-18,"Thank you for your excellent idea, Renee! We'll be passing this along to the appropriate team for review. 👀❤️",,1,1,2,[-2.9900482 -0.4341874  4.0596647],Positive,4.0596647,-0.4341874,-2.9900482
1.64848e+18,2023-04-18,"I highly recommend Wholehearted from Petco. It's grain free, no by-products, less money than a number of others, etc.",,0,0,1,[-2.6493416   0.00953445  3.1244888 ],Positive,3.1244888,0.009534448,-2.6493416
1.64847e+18,2023-04-18,"tips biar dapet murah kalo mau daftar to zen, mending belinya lewat web :)",,0,1,1,[-2.645366   1.2880198  1.5751939],Positive,1.5751939,1.2880198,-2.645366
1.64847e+18,2023-04-18,"And evergreen with avian, rabbit, and especially ratty customers. The Chewy logo and bonus appeal (a box you were sending anyhow, still recyclable) will show up in loads of posted photos and videos. Publicity, enriched pet lives, seasonal contests for tricked out boxes.",Massachusetts,1,2,2,[-2.2810223   0.39048207  2.1635695 ],Positive,2.1635695,0.39048207,-2.2810223
1.64847e+18,2023-04-18,"could you print cutting lines on the insides of some of your cardboard boxes to help folks create play structures for pets? Different, complimentary builds so people order stuff to make up the set? Castles and villages would be great. Upsell add-ons, because FOMO.",Massachusetts,2,3,3,[-2.6998887   0.61944336  2.450789  ],Positive,2.450789,0.61944336,-2.6998887
1.64847e+18,2023-04-18,pepagi i tertelan gula-gula yang jenis chewy tu...hahahahaha,,0,0,1,[-0.36385086  1.0806129  -0.5124824 ],Neutral,-0.5124824,1.0806129,-0.36385086
1.64847e+18,2023-04-18,HE'S A PEDRO FAN,,0,1,1,[-0.3524295  1.1632657 -0.7321913],Neutral,-0.7321913,1.1632657,-0.3524295
1.64847e+18,2023-04-18,Crispy. Who likes chewy bacon wtf 😂😂,,0,1,1,[ 1.1038506   0.23771279 -1.3692558 ],Negative,-1.3692558,0.23771279,1.1038506
1.64847e+18,2023-04-18,"Thank you, Chewy 💛 Hugs are always welcome.",Texas,0,2,1,[-2.971973  -0.3481061  3.9279122],Positive,3.9279122,-0.3481061,-2.971973
1.64847e+18,2023-04-18,chocochip cookies but the chewy kind,,0,0,1,[-1.6421204   1.3745396   0.25816286],Neutral,0.25816286,1.3745396,-1.6421204
1.64847e+18,2023-04-18,"I'm a baker and my oven went out for a few months so I was baking in a toaster oven 😂😂😂🤩🤩🤩 you have to lower the temp by at least 10° and cook longer except for cookies, cookies only take about 8 minutes and they come out crispy on the outside and chewy on the inside.",,0,0,1,[-2.0216932  0.622661   1.5777142],Positive,1.5777142,0.622661,-2.0216932
1.64847e+18,2023-04-18,"tastes nothing like a poptart, straight up protein powder and chewy 👎 10/10 do not recommend",,0,1,1,[ 3.1049104  -0.70126796 -2.7193785 ],Negative,-2.7193785,-0.70126796,3.1049104
1.64847e+18,2023-04-18,"horrible horrible horrible! Burger meat chewy, fries horrible just the worst! 0/10 I would not recommend",Illinois,0,0,1,[ 3.3230984  -0.95441544 -2.3847263 ],Negative,-2.3847263,-0.95441544,3.3230984
1.64847e+18,2023-04-18,"It all costs the same. Really. If cheaper, you feed more of it because of filler. If more expensive, you feed less, because of the lack of filler. I get that the expenditure is a shock, but get the largest bag, one of the plastic containers to hold it, and see how long it lasts",,0,1,1,[ 0.5643117  0.5944757 -1.2881866],Neutral,-1.2881866,0.5944757,0.5643117
1.64847e+18,2023-04-18,Your Cassandra Rose resembles our cat Marsha that we recently adopted from a shelter. She is 10 years old. Adopted her after our 14 year old cat crossed the Rainbow Bridge. So hard to lose a beloved pet. You cat looks great for 17 years old can tell she is well taken care of.,,0,1,1,[-2.3945844   0.17019007  2.7519653 ],Positive,2.7519653,0.17019007,-2.3945844
1.64847e+18,2023-04-18,"Hehe, Rocky finally stopped his chewy phase, but it did take a while.",,0,0,1,[-1.579782    0.87956345  0.80456364],Neutral,0.80456364,0.87956345,-1.579782
1.64847e+18,2023-04-18,"Price drop: Skittles Fruits Chewy Lollies Snack &amp; Share Party Bucket 720g is available for $2.68 [$0.37 per 100g], down from $5.36 (Save 78%, was $12.00). ~1 available. This item will expire on 17/06/23.",,0,0,1,[-0.901322    1.1047753  -0.34393755],Neutral,-0.34393755,1.1047753,-0.901322
1.64847e+18,2023-04-18,"Thank you for being a part of our Chewy family, KP. 🥰 💙",,0,0,1,[-2.9027796  -0.59207606  4.110128  ],Positive,4.110128,-0.59207606,-2.9027796
1.64847e+18,2023-04-18,"Lil chewy for me but overall, not bad.",,0,1,1,[-2.0387952   0.31947696  1.8985085 ],Positive,1.8985085,0.31947696,-2.0387952
1.64847e+18,2023-04-18,Facts. I think from like September-November I’ll challenge myself to no rum and see what happens,,0,0,1,[-1.4386257   1.866868   -0.58839476],Neutral,-0.58839476,1.866868,-1.4386257
1.64847e+18,2023-04-18,"These Gluten Free Vegan Carrot Cake Blondies are dense, chewy and spicy-sweet! 😍 You’d never know they’re a healthy, paleo-friendly treat for only 100 calories. Get the recipe:",Washington,0,2,1,[-2.9011111   0.00797443  3.4066224 ],Positive,3.4066224,0.007974431,-2.9011111
1.64847e+18,2023-04-18,Because Why is my cupcake fiberous and chewy?!?,Maryland,0,0,1,[ 1.9616064   0.24662243 -2.4486365 ],Negative,-2.4486365,0.24662243,1.9616064
1.64847e+18,2023-04-18,I truly hope   pays their employees well because it seems like they do. I’m so loyal to them because I’ve always had the most amazing experiences with their customer service people + with any issues I’ve had or mistakes I’ve made.,,1,6,2,[-2.109328   -0.47515053  3.2209806 ],Positive,3.2209806,-0.47515053,-2.109328
1.64847e+18,2023-04-18,👍🏻💜🤗,,0,0,1,[-2.9077795  0.4372635  2.7521667],Positive,2.7521667,0.4372635,-2.9077795
1.64847e+18,2023-04-18,We know a star when we see one. ✨ 🤩,,0,0,1,[-3.4361687  0.6011224  3.1783133],Positive,3.1783133,0.6011224,-3.4361687
1.64847e+18,2023-04-18,The candles are sweet and they were crunch but chewy yummy on the inside I was merely a child When I had them and ate some of them,,0,0,1,[-2.4751217  -0.09475921  3.0722885 ],Positive,3.0722885,-0.09475921,-2.4751217
1.64847e+18,2023-04-18,(If you want to) quote tweet this with the most recent photo you took of your pet(s). No cheating 👀 This is Chewy’s ‘will you please share your cheese-but not your carrots-thank you’ face 😊,,0,1,1,[-2.4724307  0.9596679  1.6618072],Positive,1.6618072,0.9596679,-2.4724307
1.64847e+18,2023-04-18,Chewy remembers Billy. Legends. (Ironically enough my make recent order is stuff for him),,0,0,1,[-2.0225432   1.4340904   0.70967555],Neutral,0.70967555,1.4340904,-2.0225432
1.64847e+18,2023-04-18,Appreciates the recognition,Arizona,0,1,1,[-2.9791226  0.0824893  3.182082 ],Positive,3.182082,0.0824893,-2.9791226
1.64847e+18,2023-04-18,"I had the same experience recently when I lost my 19 year old baby, a cat named Riesling. I never expected them to credit me back for my last order, ask me to donate the remaining items, and also sent me flowers and a nice letter.   is simply amazing. 💙😻",,0,0,1,[-1.7793308  -0.36455065  2.7211528 ],Positive,2.7211528,-0.36455065,-1.7793308
1.64847e+18,2023-04-18,u ever be eating a meal and the meat has a weird part to it that is too chewy/weird texture and it just kills ur appetite completely??,Texas,1,28,2,[ 3.1256704  -0.33385676 -2.8168573 ],Negative,-2.8168573,-0.33385676,3.1256704
1.64847e+18,2023-04-18,ONE OF US ONE OF US ONE OF US,,0,1,1,[-1.4432569   1.1265808   0.35178933],Neutral,0.35178933,1.1265808,-1.4432569
1.64847e+18,2023-04-18,"Iso theres some chewy stuff, it would be the equivalent of boba tea for vampires then.",,0,0,1,[-0.7001961  1.452254  -0.7930897],Neutral,-0.7930897,1.452254,-0.7001961
1.64847e+18,2023-04-18,"Anything for you and Billy, Alexa! 😆 💙",,0,1,1,[-3.3906388  0.286964   3.503656 ],Positive,3.503656,0.286964,-3.3906388
1.64847e+18,2023-04-18,mmmmmm Chewy.,Kansas,0,2,1,[-1.3913741  1.1533586  0.5079468],Neutral,0.5079468,1.1533586,-1.3913741
1.64847e+18,2023-04-18,"Cheddar, you can be such a gentleman at times. It was very gallant of you to help Chewy like that.💕💕👍💕💕",Virginia,0,0,1,[-2.5868533   0.01500606  3.0519254 ],Positive,3.0519254,0.015006058,-2.5868533
1.64847e+18,2023-04-18,"Restocked: Skittles Fruits Chewy Lollies Snack &amp; Share Party Bucket 720g is available for $5.36 [$0.74 per 100g] (Save 55%, was $12.00). ~3 available. This item will expire on 17/06/23.",,0,0,1,[-1.1503985   1.3977948  -0.31708193],Neutral,-0.31708193,1.3977948,-1.1503985
1.64847e+18,2023-04-18,Me whenever I get a   package like 5 minutes after ordering it,,1,4,2,[-0.41954693  1.2852569  -0.6775358 ],Neutral,-0.6775358,1.2852569,-0.41954693
1.64846e+18,2023-04-18,"Does anyone else feel that the quality of dates 🌴 available now is very poor? I want those old dates, the chewy and dried dates, with that distinct taste. Today the only thing I taste in dates is sugar of one kind or another. Help please #kashmir",,0,0,1,[ 1.7956369   0.22210617 -2.2072957 ],Negative,-2.2072957,0.22210617,1.7956369
1.64846e+18,2023-04-18,Cheddar you such a good brother. You made sure Chewy was safe. I bet mama was pleased to see how you helped Chewy.,New York,0,1,1,[-2.5974674   0.21211153  2.8192616 ],Positive,2.8192616,0.21211153,-2.5974674
1.64846e+18,2023-04-18,Toffee looks utterly delectable on canvas! 😍,,0,1,1,[-2.5734124 -0.6656902  3.9762392],Positive,3.9762392,-0.6656902,-2.5734124
1.64846e+18,2023-04-18,SOMEONE AT   PAINTED TOFFEE FOR NATIONAL CARROT DAY IM OBSESSED THIS IS BEAUTIFUL THANK YOU WHOEVER DID THIS 😭😭💕💕💕💕💕,,0,5,1,[-2.3941014 -0.7643143  3.9624798],Positive,3.9624798,-0.7643143,-2.3941014
1.64846e+18,2023-04-18,We couldn't agree more! 🥰 😊,,0,3,1,[-2.446295  -0.6598457  3.8883283],Positive,3.8883283,-0.6598457,-2.446295
1.64846e+18,2023-04-18,Lambeau is famous! And that he should be 🎉,USA,1,2,2,[-3.070333    0.13014346  3.4593256 ],Positive,3.4593256,0.13014346,-3.070333
1.64846e+18,2023-04-18,Fantastic 😍🥰,Illinois,0,1,1,[-2.3399644  -0.57199705  3.5869277 ],Positive,3.5869277,-0.57199705,-2.3399644
1.64846e+18,2023-04-18,Aw enjoy your really chewy chew lol 😂 😘❤,,0,1,1,[-2.7825286  -0.06909378  3.4534645 ],Positive,3.4534645,-0.06909378,-2.7825286
1.64846e+18,2023-04-18,Quite possibly the best chewy oatmeal chocolate chip cookie ever made 🍪 must freeze to avoid eating entire batch 😷,,1,3,2,[-2.0041747  -0.19415632  2.6397517 ],Positive,2.6397517,-0.19415632,-2.0041747
1.64846e+18,2023-04-18,It sucks that my   order was delivered today. I still need the order but it’s sad that this order was delivered the day after one of my cats unexpectedly crossed the rainbow bridge. 😢,,1,1,2,[ 2.9105039  -0.47049624 -2.3815923 ],Negative,-2.3815923,-0.47049624,2.9105039
1.64846e+18,2023-04-18,Happy Tongue Out Tuesday Chewy! That’s a awesome photo of you! 🥰❤️🤗💕😍💗🤩💋🥰❤️😍💕🤗💋💗,Florida,0,0,1,[-2.6490586  -0.78316367  4.289413  ],Positive,4.289413,-0.78316367,-2.6490586
1.64846e+18,2023-04-18,but actually when i bite him hed be so chewy and soft just like those marshmallows god i need to sleep,,0,0,1,[-0.07334308  0.44526935 -0.27559102],Neutral,-0.27559102,0.44526935,-0.07334308
1.64846e+18,2023-04-18,"We're so happy you like it, Faye. After all, pets are family! 💙😉",,0,0,1,[-2.7920837  -0.49899048  4.051523  ],Positive,4.051523,-0.49899048,-2.7920837
1.64846e+18,2023-04-18,It was nice of you to guide Chewy off the roof.,Utah,1,1,2,[-2.7531419   0.31298465  2.9041317 ],Positive,2.9041317,0.31298465,-2.7531419
1.64846e+18,2023-04-18,Not a damn vegetable in sight. In his defense I did pop three of those chewy chips ahoy cookies in the microwave after taking this picture🥲,,0,0,1,[-0.5556114   0.65114814  0.00196428],Neutral,0.0019642785,0.65114814,-0.5556114
1.64846e+18,2023-04-18,"O M G   Need more conversation between that dog &amp; his “owner” …the whole vase, tail, and the dog could be ordering a   box for the guy 🤣 First commercial that, in a VERY long time, I actually paid attention to AND remember what the product/company is 😂👏",Virginia,1,4,2,[-0.6834826   0.5497387   0.24379021],Neutral,0.24379021,0.5497387,-0.6834826
1.64846e+18,2023-04-18,chewy cookies like chips ahoy are disgusting and they deserve to be buried underground along with the recipe never to be found again,,0,0,1,[ 3.1907396  -0.63137305 -2.7912648 ],Negative,-2.7912648,-0.63137305,3.1907396
1.64846e+18,2023-04-18,Lesson Number 322 and a half from the Bertie Lakeland Book of How to do Simple Things …… how to best enjoy a very chewy chew 💋💋,,28,405,29,[-2.8529963  0.6220111  2.511001 ],Positive,2.511001,0.6220111,-2.8529963
1.64846e+18,2023-04-18,"The pleasure is all ours, friends! 🥰 💙 What are your happy angels named?",,0,0,1,[-3.0432115  -0.30266303  3.974647  ],Positive,3.974647,-0.30266303,-3.0432115
1.64846e+18,2023-04-18,y’all didn’t say exactly what it was for but I know why you sent this and you didn’t have to do that!! But we thank mew from the bottom of our toe beans. Both kitties and doggy approved! 🐾,,1,7,2,[-2.2705936   0.36174494  2.24252   ],Positive,2.24252,0.36174494,-2.2705936
1.64846e+18,2023-04-18,You may not but I promise you every other warriors fan does.,,0,0,1,[-0.72903943  1.1074121  -0.47828236],Neutral,-0.47828236,1.1074121,-0.72903943
1.64846e+18,2023-04-18,"🍭 One of my kiddos favorite candies that I bring in as a reward #teacher #teacherlife Airheads Candy Bars, Variety Bulk Box, Chewy Full Size Fruit Taffy, Gifts, Holiday, Parties, Concession, Party, 60 Individually Wrapped Full Size Bars   via",,0,0,1,[-3.4835482   0.73378503  3.117858  ],Positive,3.117858,0.73378503,-3.4835482
1.64846e+18,2023-04-18,Favorite place is Chewy,,0,0,1,[-2.9992023   0.42006254  3.0644999 ],Positive,3.0644999,0.42006254,-2.9992023
1.64846e+18,2023-04-18,You in for a fucking ride,,0,2,1,[ 2.02265    -0.11928341 -1.8521289 ],Negative,-1.8521289,-0.11928341,2.02265
1.64845e+18,2023-04-18,"We're here and ready to help, Whitney. One moment while we reach out to you via direct message to assist you further.",,0,0,1,[-3.3957968  1.2361279  2.2838254],Positive,2.2838254,1.2361279,-3.3957968
1.64845e+18,2023-04-18,"We're truly sorry for your loss, Lisa, and hope the flowers brighten your day. Thank you so much for allowing us to help you care for your little one. 💙",,0,0,1,[-1.749984   -0.03185201  2.1461096 ],Positive,2.1461096,-0.031852007,-1.749984
1.64845e+18,2023-04-18,What a freaking gorgeous cat. ❤,California,0,0,1,[-2.086483  -0.6859741  3.6782718],Positive,3.6782718,-0.6859741,-2.086483
1.64845e+18,2023-04-18,"You're such a good brother, Cheddar!! It was so sweet of you to help Chewy💚 You do such a good job protecting your sisters &amp; Mama! And now there's Fin, so maybe he can help you protect everyone. It's a big job, so I bet you'll be glad to have help😺",Texas,0,0,1,[-2.4631338 -0.3536594  3.5339322],Positive,3.5339322,-0.3536594,-2.4631338
1.64845e+18,2023-04-18,are there are customer service/supervisors that can help me with an egift card issue?,Oklahoma,0,0,1,[-0.733946   1.783629  -1.3154496],Neutral,-1.3154496,1.783629,-0.733946
1.64845e+18,2023-04-18,Must be warm and chewy….,,0,0,1,[-2.429411   1.1091601  1.4497294],Positive,1.4497294,1.1091601,-2.429411
1.64845e+18,2023-04-18,Thank you very much ! I really appreciate that ! Likewise if I can help you then tag me as well 👍🏻❤️😃,,0,1,1,[-2.9085813  -0.40644854  3.962295  ],Positive,3.962295,-0.40644854,-2.9085813
1.64845e+18,2023-04-18,"That was so kind of you to show Chewy how to safely get down from the roof. You're a very good brother to look after her. Proud of you, Cheddar! 🧡🤍",,0,0,1,[-2.6087484 -0.4594481  3.7650585],Positive,3.7650585,-0.4594481,-2.6087484
1.64845e+18,2023-04-18,A classic in my Tiana EDH deck. Searchable with my recruiters and idyllic tutor.,Oregon,0,0,1,[-2.9290204  1.1009717  2.0230908],Positive,2.0230908,1.1009717,-2.9290204
1.64845e+18,2023-04-18,"Shout out to   and customer service rep Debbie. When I contacted them to return some prescription food b/c my cat passed away, they refunded my purchase and also sent me flowers! True pet lovers, focused on their customers!",Tennessee,1,14,2,[-1.6647856   0.17900755  1.7561847 ],Positive,1.7561847,0.17900755,-1.6647856
1.64845e+18,2023-04-18,"Lulubelle loves sweet things - delicious cakes, mouth-watering pies, chewy cookies, tempting bars. Lulubelle loves to share get it now  
 
#RT #iartg #asmsg #bookboost #childrens",,0,0,1,[-2.6935565 -0.5835252  4.009689 ],Positive,4.009689,-0.5835252,-2.6935565
1.64845e+18,2023-04-18,you added too much flour and whipped your dough too much which added to much air into it and made your cookies cakey and dry instead of chewy and soft. so if u wanna give ppl something to “make them fat” aleast make it something they actually wanna eat❤️,,0,0,1,[-0.1061255   0.39156175 -0.33658168],Neutral,-0.33658168,0.39156175,-0.106125504
1.64845e+18,2023-04-18,"EN CAMBIO MIREN A POMPON, MI NIÑO MI SOL, CUANDO INVIERTO EL LIENZO NO ESTÁ DEFORME, SIMPLEMENTE PERFECTO.",,1,10,2,[-0.8504346   1.1690953  -0.33531186],Neutral,-0.33531186,1.1690953,-0.8504346
1.64845e+18,2023-04-18,"A few reasons for my picks 🐎 Mater chewy - Although his last run at Cheltenham was nothing to shout about, he has ran well previously at Cheltenham in December finishing second. Lord du mensil - Ran well a month ago at Carlisle finishing second, building some momentum",,0,0,1,[-2.9065883   0.95136946  2.0537844 ],Positive,2.0537844,0.95136946,-2.9065883
1.64845e+18,2023-04-18,I haven’t seriously began to interact with locals cause I have to walk into Georgetown but they were cool by the airport and every time I making that walk into town someone is stop unprovoked to offer ride,,0,1,1,[-1.004434   0.6095753  0.4803554],Neutral,0.4803554,0.6095753,-1.004434
1.64845e+18,2023-04-18,"Tips 🐎
Wednesday 19th April Cheltenham
14:05 - master chewy 15/4 win 15:50 - lord du mensil 8/1 EW 16:25 - on the blind side 12/1 EW (Nap) Newmarket 15:00 - bold act 11/4 Win 16:10 - Liv my life 11/1 EW 17:20 - high honour 3/1 win Bonus tips coming throughout the day🐎",,0,2,1,[-2.7071095   1.9163356   0.78605604],Neutral,0.78605604,1.9163356,-2.7071095
1.64845e+18,2023-04-18,Lemon Lemon Chewy Headsssss,,0,0,1,[-2.2807174   1.5799322   0.92073613],Neutral,0.92073613,1.5799322,-2.2807174
1.64845e+18,2023-04-18,i just ate the last big chewy nerd i had and it was fucking grape what if this is my breaking point,,0,0,1,[ 2.9215076 -0.4247464 -2.5115235],Negative,-2.5115235,-0.4247464,2.9215076
1.64845e+18,2023-04-18,Yes absolutely and it parallels nicely with Luke leaving his training with Yoda to save Han Leia and Chewy.,,0,0,1,[-2.466518   1.4213364  1.0845144],Neutral,1.0845144,1.4213364,-2.466518
1.64845e+18,2023-04-18,"I like Chewy but when our dog died someone must have entered it in the computer wrong and we kept getting birthday cards on the anniversary of his death. It was funny, and sad.",New York,0,1,1,[ 0.27304137  0.26195395 -0.43341088],Negative,-0.43341088,0.26195395,0.27304137
1.64845e+18,2023-04-18,"Haven’t tried that specific brand. I’ve tried mastic gum before, doesn’t agree with my TMJ. I try to include chewy red meat into my diet a few times a week to keep the wheels greased.",USA,0,2,1,[ 1.0143967   0.63923967 -1.877121  ],Negative,-1.877121,0.63923967,1.0143967
1.64845e+18,2023-04-18,"I have a   box collection at my house, too!",,0,1,1,[-2.5588188  1.2961218  1.4509727],Positive,1.4509727,1.2961218,-2.5588188
1.64845e+18,2023-04-18,"Best with yours, Penelope 🐾❤️🐾",,0,0,1,[-3.3155968   0.59448445  3.0651255 ],Positive,3.0651255,0.59448445,-3.3155968
1.64845e+18,2023-04-18,I have one that looks like that- my Annie❤️😻,,0,3,1,[-3.316001    0.68657994  3.0987067 ],Positive,3.0987067,0.68657994,-3.316001
1.64845e+18,2023-04-18,Maybe it’s time to dabble in a children’s book… (for chewy),,0,0,1,[-2.0335379   1.4513563   0.52776515],Neutral,0.52776515,1.4513563,-2.0335379
1.64845e+18,2023-04-18,"The Lifesavers for sure, the chewy ones",,0,0,1,[-1.809393    1.2502109   0.73288536],Neutral,0.73288536,1.2502109,-1.809393
1.64845e+18,2023-04-18,"Designing chewy cold medicines, like Boba Codeine and Dimetappioca",,0,5,1,[-1.7402563   1.8837376  -0.09068563],Neutral,-0.09068563,1.8837376,-1.7402563
1.64845e+18,2023-04-18,"Aw yeah! If Kona and Brie like it, we love it! 😁",,0,0,1,[-2.844903  -0.2705205  3.8528018],Positive,3.8528018,-0.2705205,-2.844903
1.64845e+18,2023-04-18,"This was filmed a day earlier. Your ""ISS"" shows up on the other side of my house @ 037 - 0:56, Chewy. The craft is, as is clear in all other videos I filmed of it, within the atmosphere, just several hundred meters away from me.",Indiana,0,0,1,[-0.7475681  1.1989431 -0.4489251],Neutral,-0.4489251,1.1989431,-0.7475681
1.64845e+18,2023-04-18,BTW.. props on your Hide-N-Seek toys. They are a fan favorite in our home.,,0,1,1,[-2.9149227   0.10482007  3.3761737 ],Positive,3.3761737,0.10482007,-2.9149227
1.64845e+18,2023-04-18,My cats love the boxes too!!🖤🐈‍⬛🐈‍⬛🖤,,1,5,2,[-2.7442827  -0.22056268  3.6832778 ],Positive,3.6832778,-0.22056268,-2.7442827
1.64845e+18,2023-04-18,"Billy Hummus, Stew, Randy Leeks, Dewey becomes Chewy, Kale Weathers",Maryland,0,0,1,[-1.2731278   1.956547   -0.63857675],Neutral,-0.63857675,1.956547,-1.2731278
1.64845e+18,2023-04-18,Asi es B),,0,2,1,[-0.561859    1.0977249  -0.38394704],Neutral,-0.38394704,1.0977249,-0.561859
1.64845e+18,2023-04-18,"Aw, wonderful. We're sending you lots of love. ❤️",,0,1,1,[-2.4843364 -0.6394379  3.9422104],Positive,3.9422104,-0.6394379,-2.4843364
1.64845e+18,2023-04-18,We're happy to help. 😉,,0,1,1,[-3.0515845   0.23829807  3.3381124 ],Positive,3.3381124,0.23829807,-3.0515845
1.64845e+18,2023-04-18,MVP en meter puños en la cara,,0,1,1,[-1.0003756  1.7654426 -0.7228336],Neutral,-0.7228336,1.7654426,-1.0003756
1.64845e+18,2023-04-18,Hi V!,,0,1,1,[-2.121634   1.0488536  1.5163785],Positive,1.5163785,1.0488536,-2.121634
1.64845e+18,2023-04-18,"I just received Skittles Sweets, Vegan Sweets, Fruit Flavoured Chewy Sweets Bulk Sharing Bag, Sweets Gift, Date Night, 1kg from Anonymous via Throne. Thank you!   #Wishlist #Throne",,0,0,1,[-3.2394466   0.17410417  3.4452913 ],Positive,3.4452913,0.17410417,-3.2394466
1.64845e+18,2023-04-18,Purrfect! Screen shot to win the argument later. 😆,,0,1,1,[-2.0192215  0.8435047  1.5340048],Positive,1.5340048,0.8435047,-2.0192215
1.64845e+18,2023-04-18,theyre in my mouth very chewy and tasty 10/10,,0,2,1,[-2.6128368 -0.335842   3.523756 ],Positive,3.523756,-0.335842,-2.6128368
1.64845e+18,2023-04-18,Thank you Jennifer U for your generous support! ❤️🐾 #pets #veterans #support,USA,0,0,1,[-2.8573818  -0.60973024  4.0589404 ],Positive,4.0589404,-0.60973024,-2.8573818
1.64845e+18,2023-04-18,"Yoo Chewy's nite in shiney armah, Cheds.",Washington,0,1,1,[-2.4221845   2.074601    0.49236467],Neutral,0.49236467,2.074601,-2.4221845
1.64845e+18,2023-04-18,Chewy ($CHWY) recently received a rating upgrade from Wedbush 📈,,0,0,1,[-3.5486498   0.94132763  2.9120574 ],Positive,2.9120574,0.94132763,-3.5486498
1.64845e+18,2023-04-18,It’s AMAZING - I couldn’t love it more!!! 🥰🥰🥰🥰🥰🥰🥰,USA,1,1,2,[-1.7155113 -1.2822344  4.044149 ],Positive,4.044149,-1.2822344,-1.7155113
1.64845e+18,2023-04-18,Haha I also have a chihuahua and two chewy boxes staring at me,,0,1,1,[-2.143454   1.1908915  1.2609485],Positive,1.2609485,1.1908915,-2.143454
1.64845e+18,2023-04-18,We hope this portrait helps remind you of all the love and happiness you shared with Kirby. ❤️,,0,1,1,[-3.1065557  -0.10333038  3.6869683 ],Positive,3.6869683,-0.10333038,-3.1065557
1.64845e+18,2023-04-18,It seems to be a lot of work to keep Chewy out of trouble.,California,0,0,1,[ 0.9391263  0.8635256 -1.7440466],Negative,-1.7440466,0.8635256,0.9391263
1.64845e+18,2023-04-18,"Hey,  ? When canceling an autoship there's no option for ""My pet has passed away/is on their way out"", and the cancelation triggers automated ""Come back!"" emails, and that's kind of...awful, really. You might want to think about that.",,0,1,1,[ 2.5180764 -0.1584349 -2.5039775],Negative,-2.5039775,-0.1584349,2.5180764
1.64845e+18,2023-04-18,Thanks chewy,USA,0,0,1,[-2.4567666  1.053952   1.7019387],Positive,1.7019387,1.053952,-2.4567666
1.64845e+18,2023-04-18,Chewy's face is so great my goodness they're cute!,Washington,0,0,1,[-2.1770058 -0.8629928  4.0602527],Positive,4.0602527,-0.8629928,-2.1770058
1.64845e+18,2023-04-18,I cannot thank you enough for this beautiful portrait of my sweet Kirby ❤️ He is so missed but this portrait will definitely bring a smile and is in a place of honor in our house!,USA,1,0,2,[-2.3288805 -0.8144188  3.897894 ],Positive,3.897894,-0.8144188,-2.3288805
1.64844e+18,2023-04-18,You make a BLT with chewy bacon and get back to me.,,0,0,1,[-1.766035    1.8947492  -0.07992584],Neutral,-0.07992584,1.8947492,-1.766035
1.64844e+18,2023-04-18,No nos olvidemos de Courtois.,Texas,0,0,1,[-0.05690589  1.1653402  -1.0499963 ],Neutral,-1.0499963,1.1653402,-0.05690589
1.64844e+18,2023-04-18,Please tag me in next time you do it and I happily sign it!,Illinois,0,1,1,[-3.4807703  0.6245601  3.2377503],Positive,3.2377503,0.6245601,-3.4807703
1.64844e+18,2023-04-18,No tiene que ver con uw pero está funny,,0,5,1,[-1.2921815  1.0148766  0.4798777],Neutral,0.4798777,1.0148766,-1.2921815
1.64844e+18,2023-04-18,Crate training your dog is 1 of the very best things you can do if you own a dog prone to #IVDD. How to tips:,,0,0,1,[-2.376495    0.04536846  2.8184662 ],Positive,2.8184662,0.045368455,-2.376495
1.64844e+18,2023-04-18,May we suggest Simply Nourish Salmon and sweet potato limited for puppies. It’s what we feed Finnegan as he has a chicken sensitivity. It can be purchased at Petsmart.,,0,0,1,[-2.7265022  1.433979   1.2822043],Neutral,1.2822043,1.433979,-2.7265022
1.64844e+18,2023-04-18,GAJSJASHAJSHAHS wino-walk ni tito si chewy tapos pag-alis iyak nang iyak si night😭😭,,0,0,1,[ 0.4167827  0.966892  -1.1955134],Neutral,-1.1955134,0.966892,0.4167827
1.64844e+18,2023-04-18,ni tan mal para ser un pajarito🤔,Texas,0,0,1,[-0.0172029  1.4096344 -1.492969 ],Neutral,-1.492969,1.4096344,-0.017202895
